SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
2020-01-09 00:00:00,0.0,-4,-6,0,2,79,-5,0,4,2
2020-01-09 01:00:00,0.0,-4,-6,0,2,79,-5,1,4,2
2020-01-09 02:00:00,0.0,-4,-6,0,2,79,-5,2,4,2
2020-01-09 03:00:00,358.7000000000698,-4,-6,0,2,79,-5,3,4,2
2020-01-09 04:00:00,578.0,-4,-6,0,2,79,-5,4,4,2
2020-01-09 05:00:00,573.0999999999767,-4,-6,0,2,79,-5,5,4,2
2020-01-09 06:00:00,539.4000000000234,4,-7,0,2,72,-1,6,4,2
2020-01-09 07:00:00,918.7999999999303,4,-7,0,2,72,-1,7,4,2
2020-01-09 08:00:00,853.6000000000931,4,-7,0,2,72,-1,8,4,2
2020-01-09 09:00:00,539.5,4,-7,0,2,72,-1,9,4,2
2020-01-09 10:00:00,464.09999999997666,4,-7,0,2,72,-1,10,4,2
2020-01-09 11:00:00,306.69999999995343,4,-7,0,2,72,-1,11,4,2
2020-01-09 12:00:00,605.7000000000697,5,2,0,8,39,3,12,4,2
2020-01-09 13:00:00,612.3999999999069,5,2,0,8,39,3,13,4,2
2020-01-09 14:00:00,600.8000000000466,5,2,0,8,39,3,14,4,2
2020-01-09 15:00:00,566.6999999999534,5,2,0,8,39,3,15,4,2
2020-01-09 16:00:00,8.0,5,2,0,8,39,3,16,4,2
2020-01-09 17:00:00,0.0,5,2,0,8,39,3,17,4,2
2020-01-09 18:00:00,0.0,3,-1,0,2,55,1,18,4,2
2020-01-09 19:00:00,0.0,3,-1,0,2,55,1,19,4,2
2020-01-09 20:00:00,0.0,3,-1,0,2,55,1,20,4,2
2020-01-09 21:00:00,0.0,3,-1,0,2,55,1,21,4,2
2020-01-09 22:00:00,0.0,3,-1,0,2,55,1,22,4,2
2020-01-09 23:00:00,0.0,3,-1,0,2,55,1,23,4,2
2020-01-10 00:00:00,0.0,1,-4,0,2,66,-1,0,5,2
2020-01-10 01:00:00,0.0,1,-4,0,2,66,-1,1,5,2
2020-01-10 02:00:00,363.80000000004657,1,-4,0,2,66,-1,2,5,2
2020-01-10 03:00:00,585.9000000000233,1,-4,0,2,66,-1,3,5,2
2020-01-10 04:00:00,588.1999999999534,1,-4,0,2,66,-1,4,5,2
2020-01-10 05:00:00,582.5,1,-4,0,2,66,-1,5,5,2
2020-01-10 06:00:00,539.4000000000234,4,-3,0,9,59,0,6,5,2
2020-01-10 07:00:00,769.1999999999533,4,-3,0,9,59,0,7,5,2
2020-01-10 08:00:00,904.4000000000232,4,-3,0,9,59,0,8,5,2
2020-01-10 09:00:00,498.0,4,-3,0,9,59,0,9,5,2
2020-01-10 10:00:00,425.2000000000698,4,-3,0,9,59,0,10,5,2
2020-01-10 11:00:00,357.39999999990687,4,-3,0,9,59,0,11,5,2
2020-01-10 12:00:00,307.6000000000932,5,3,0,13,32,4,12,5,2
2020-01-10 13:00:00,274.19999999995343,5,3,0,13,32,4,13,5,2
2020-01-10 14:00:00,242.30000000004657,5,3,0,13,32,4,14,5,2
2020-01-10 15:00:00,198.5,5,3,0,13,32,4,15,5,2
2020-01-10 16:00:00,132.09999999997672,5,3,0,13,32,4,16,5,2
2020-01-10 17:00:00,0.0,5,3,0,13,32,4,17,5,2
2020-01-10 18:00:00,0.0,3,0,0,13,43,1,18,5,2
2020-01-10 19:00:00,0.0,3,0,0,13,43,1,19,5,2
2020-01-10 20:00:00,0.0,3,0,0,13,43,1,20,5,2
2020-01-10 21:00:00,0.0,3,0,0,13,43,1,21,5,2
2020-01-10 22:00:00,0.0,3,0,0,13,43,1,22,5,2
2020-01-10 23:00:00,0.0,3,0,0,13,43,1,23,5,2
2020-01-11 00:00:00,0.0,0,-7,1,20,48,-3,0,6,2
2020-01-11 01:00:00,0.0,0,-7,1,20,48,-3,1,6,2
2020-01-11 02:00:00,0.0,0,-7,1,20,48,-3,2,6,2
2020-01-11 03:00:00,0.0,0,-7,1,20,48,-3,3,6,2
2020-01-11 04:00:00,0.0,0,-7,1,20,48,-3,4,6,2
2020-01-11 05:00:00,0.0,0,-7,1,20,48,-3,5,6,2
2020-01-11 06:00:00,0.0,0,-7,1,12,49,-3,6,6,2
2020-01-11 07:00:00,0.0,0,-7,1,12,49,-3,7,6,2
2020-01-11 08:00:00,0.0,0,-7,1,12,49,-3,8,6,2
2020-01-11 09:00:00,0.0,0,-7,1,12,49,-3,9,6,2
2020-01-11 10:00:00,0.0,0,-7,1,12,49,-3,10,6,2
2020-01-11 11:00:00,0.0,0,-7,1,12,49,-3,11,6,2
2020-01-11 12:00:00,0.0,0,-1,1,4,44,0,12,6,2
2020-01-11 13:00:00,0.0,0,-1,1,4,44,0,13,6,2
2020-01-11 14:00:00,0.0,0,-1,1,4,44,0,14,6,2
2020-01-11 15:00:00,0.0,0,-1,1,4,44,0,15,6,2
2020-01-11 16:00:00,0.0,0,-1,1,4,44,0,16,6,2
2020-01-11 17:00:00,0.0,0,-1,1,4,44,0,17,6,2
2020-01-11 18:00:00,0.0,0,-3,1,3,58,-1,18,6,2
2020-01-11 19:00:00,0.0,0,-3,1,3,58,-1,19,6,2
2020-01-11 20:00:00,0.0,0,-3,1,3,58,-1,20,6,2
2020-01-11 21:00:00,0.0,0,-3,1,3,58,-1,21,6,2
2020-01-11 22:00:00,0.0,0,-3,1,3,58,-1,22,6,2
2020-01-11 23:00:00,0.0,0,-3,1,3,58,-1,23,6,2
2020-01-12 00:00:00,0.0,0,-5,1,2,64,-2,0,7,2
2020-01-12 01:00:00,0.0,0,-5,1,2,64,-2,1,7,2
2020-01-12 02:00:00,0.0,0,-5,1,2,64,-2,2,7,2
2020-01-12 03:00:00,502.69999999995343,0,-5,1,2,64,-2,3,7,2
2020-01-12 04:00:00,594.5,0,-5,1,2,64,-2,4,7,2
2020-01-12 05:00:00,600.5,0,-5,1,2,64,-2,5,7,2
2020-01-12 06:00:00,546.3000000000466,2,-6,1,4,56,-2,6,7,2
2020-01-12 07:00:00,2.5,2,-6,1,4,56,-2,7,7,2
2020-01-12 08:00:00,0.0,2,-6,1,4,56,-2,8,7,2
2020-01-12 09:00:00,0.0,2,-6,1,4,56,-2,9,7,2
2020-01-12 10:00:00,0.0,2,-6,1,4,56,-2,10,7,2
2020-01-12 11:00:00,0.0,2,-6,1,4,56,-2,11,7,2
2020-01-12 12:00:00,0.0,2,-1,1,10,34,0,12,7,2
2020-01-12 13:00:00,0.0,2,-1,1,10,34,0,13,7,2
2020-01-12 14:00:00,0.0,2,-1,1,10,34,0,14,7,2
2020-01-12 15:00:00,324.4000000000233,2,-1,1,10,34,0,15,7,2
2020-01-12 16:00:00,606.0,2,-1,1,10,34,0,16,7,2
2020-01-12 17:00:00,487.19999999995343,2,-1,1,10,34,0,17,7,2
2020-01-12 18:00:00,0.0,0,-4,1,4,51,-2,18,7,2
2020-01-12 19:00:00,0.0,0,-4,1,4,51,-2,19,7,2
2020-01-12 20:00:00,0.0,0,-4,1,4,51,-2,20,7,2
2020-01-12 21:00:00,0.0,0,-4,1,4,51,-2,21,7,2
2020-01-12 22:00:00,0.0,0,-4,1,4,51,-2,22,7,2
2020-01-12 23:00:00,444.69999999995343,0,-4,1,4,51,-2,23,7,2
2020-01-13 00:00:00,599.5,-2,-8,0,14,45,-5,0,1,3
2020-01-13 01:00:00,607.5,-2,-8,0,14,45,-5,1,1,3
2020-01-13 02:00:00,589.1000000000931,-2,-8,0,14,45,-5,2,1,3
2020-01-13 03:00:00,598.0,-2,-8,0,14,45,-5,3,1,3
2020-01-13 04:00:00,592.0,-2,-8,0,14,45,-5,4,1,3
2020-01-13 05:00:00,582.5999999999767,-2,-8,0,14,45,-5,5,1,3
2020-01-13 06:00:00,544.4000000000234,-6,-8,0,14,48,-7,6,1,3
2020-01-13 07:00:00,892.0999999999768,-6,-8,0,14,48,-7,7,1,3
2020-01-13 08:00:00,905.2999999999303,-6,-8,0,14,48,-7,8,1,3
2020-01-13 09:00:00,569.2000000000697,-6,-8,0,14,48,-7,9,1,3
2020-01-13 10:00:00,487.0,-6,-8,0,14,48,-7,10,1,3
2020-01-13 11:00:00,463.69999999995343,-6,-8,0,14,48,-7,11,1,3
2020-01-13 12:00:00,628.4000000000233,-6,-8,0,14,48,-7,12,1,3
